UsersReviewed,CourseID,Ratings,Hours
42855,1,4.7,34.5
22520,2,4.5,13
15423,3,4.6,12.5
10719,4,4.7,26
7664,5,4.6,15
2706,6,4.7,42
1412,7,4.8,12
698,8,4.5,4.5
97,9,4.6,3
48,10,4.9,2
4327,11,4.7,16
2747,12,4.7,23.5
1749,13,4.3,12.5
1669,14,4.7,8.5
1416,15,4.2,16
1412,16,4.8,12
778,17,4.5,23
604,18,4.4,5
580,19,4.6,16.5
509,20,4.5,21.5
491,21,4.3,5
450,22,4.3,8.5
445,23,4.2,2.5
424,24,4.2,12.5
375,25,4.3,6
309,26,4.6,7
294,27,4.6,4
273,28,4.1,2.5
207,29,4.1,23.5
201,30,3.9,27.5
188,31,4.1,1
170,32,4.1,9
169,33,4.2,5.5
157,34,4.1,44
141,35,4,5
140,36,4.3,3
136,37,4.4,1
132,38,3.7,12
119,39,4.1,6.5
100,40,3.3,10
95,41,4,5.5
94,42,3.8,2.5
93,43,3.4,5.5
91,44,4.2,1
86,45,4.5,8
84,46,4.5,12.5
80,47,4.4,20
76,48,4.1,8.5
75,49,3.5,1
74,50,4.4,2
73,51,4.1,3
71,52,3.9,4
69,53,3.6,6.5
68,54,4.4,14.5
64,55,3.3,1
61,56,3.7,1
59,57,2.7,1
58,58,4.5,14.5
58,59,4.7,3.5
58,60,3.9,3.5
57,61,2.5,2
57,62,3.9,1
54,63,4.9,10.5
54,64,3.8,2
51,65,3.2,1
49,66,4.2,3.5
48,67,4.1,6
46,68,3,1.5
45,69,3,5
44,70,3.6,2
43,71,3.8,3
43,72,4.1,2.5
42,73,4.2,7
41,74,4.2,5
39,75,3.3,1.5
37,76,3.8,2
36,77,3.8,4
35,78,3.9,1
34,79,3.9,2
34,80,3.5,3
31,81,3.1,2
31,82,3.2,11
31,83,4.7,4
30,84,4.1,2.5
29,85,4,3
29,86,3.2,5
29,87,3.2,1.5
28,88,4.2,3
24,89,3.8,1
23,90,4.2,2
22,91,2,1
22,92,3.1,0.75
21,93,4.6,3
21,94,4.5,2
20,95,4.3,21
255181,96,4.5,24
113194,97,4.5,41
69281,98,4.6,25
48291,99,4.6,9.5
38893,100,4.5,50
34754,101,4.5,24
27005,102,4.5,32
24254,103,4.6,9
16182,104,4.6,30.5
14808,105,4.3,3
13752,106,4.2,18
13255,107,4.3,21
12652,108,4.6,11
12178,109,4.5,8.5
10472,110,4.5,17
9982,111,4.5,10.5
9199,112,4.4,3.5
8971,113,4.6,30.5
8872,114,4.6,17.5
8488,115,4.6,19.5
8459,116,4.3,4.5
7822,117,4.5,5.5
7711,118,4.6,23.5
7719,119,4.5,9.5
6837,120,4.4,17
6734,121,4.4,9.5
6617,122,4.6,35.5
6575,123,4.5,11
6067,124,4.4,3
6056,125,4.6,10.5
5209,126,4.5,5
4890,127,4.6,13
4749,128,4.1,8
4562,129,4.4,29
4012,130,4.5,22
4005,131,4.6,6
3701,132,4.4,15.5
3489,133,4.5,7.5
3487,134,4.6,9.5
3406,135,4.1,7
3240,136,4.7,44.5
3215,137,4.5,5
3183,138,4.6,6
3100,139,4.6,17.5
2903,140,4.6,9
2586,141,4.6,7.5
2463,142,4.3,33
2387,143,4.5,7.5
2384,144,4.4,10
2376,145,4.1,1.5
2306,146,4,6
2282,147,4.4,5
2266,148,4.6,13.5
2218,149,4.6,9
2104,150,4.6,10.5
2086,151,4.5,5
2018,152,4.4,11
1982,153,4.2,17.5
1858,154,4.5,8
1832,155,4.2,6
1772,156,4.5,11
1764,157,4.1,1
1712,158,4.5,12
1568,159,4.3,3
1542,160,4.6,6
1531,161,4.3,39.5
1502,162,4.4,14.5
1496,163,4.3,32
1391,164,4.9,2
1311,165,4,17.5
1288,166,4.7,10.5
1269,167,4.5,20.5
1258,168,4.6,11
1248,169,4.2,4
1242,170,4.3,13
1228,171,4,5
1201,172,4.4,6
1191,173,3.8,5.5
1179,174,4.4,5
1153,175,4.4,56
68261,176,4.6,28
36580,177,4.7,11.5
16886,178,4.7,21.5
8342,179,4.5,6
8047,180,4.7,29.5
4892,181,4.7,52.5
4617,182,4.6,6.5
4598,183,4.7,25
4482,184,4.6,38.5
4087,185,4.7,7.5
4048,186,4.5,6.5
3979,187,4.6,6
3941,188,4.1,2
3863,189,4.5,3.5
3010,190,4.8,19
2895,191,4.4,3
2856,192,4.7,52
2819,193,4.4,8.5
2727,194,4.4,5
2213,195,4.7,4
1875,196,4.4,12.5
1807,197,4.7,27
1800,198,4.5,11.5
1762,199,4.6,3.5
1634,200,4.3,35
1558,201,4.4,3.5
1491,202,4.2,24.5
1439,203,4.8,16
1293,204,4.7,15
1128,205,3.5,4
966,206,4,2
914,207,4.7,42.5
869,208,4.7,53.5
860,209,4.1,9
856,210,4.2,12.5
854,211,4.7,4
835,212,4.4,4
818,213,4.4,16.5
779,214,4.5,1
686,215,4.3,4.5
625,216,3.9,3.5
598,217,4.3,1.5
542,218,4.5,22.5
524,219,4.1,2.5
520,220,4.6,3
487,221,4.4,9.5
472,222,4.6,3
456,223,3.8,4.5
70624,224,4.6,40.5
54583,225,4.6,47.5
15062,226,4.7,39
10747,227,4.7,26
8867,228,4.5,21
6515,229,4.7,40
6400,230,4.5,13.5
3825,231,4.4,11
3562,232,4.7,14
3027,233,4.7,39
2512,234,4.7,8
1992,235,4.7,8
1856,236,4.6,9
1619,237,4.4,8.5
1614,238,4.5,12
1208,239,4.3,4.5
1095,240,4.5,11.5
1045,241,4.6,29
1036,242,3.9,6.5
996,243,4,3
995,244,4,11
954,245,4.3,12.5
914,246,4.5,6
853,247,4.4,5
792,248,4.6,45.5
744,249,4.4,73.5
709,250,4.3,12.5
667,251,4.3,43.5
659,252,4.3,8.5
638,253,4.4,8.5
502,254,4.4,8.5
492,255,4.3,5
489,256,4.3,6
426,257,4.3,30
409,258,4.2,38.5
380,259,4.4,1.5
377,260,4.5,2.5
377,261,4.4,4
372,262,4.4,9.5
338,263,4,11
317,264,4.2,7
311,265,4.2,3.5
307,266,4.6,4
288,267,4.3,22
288,268,4.3,5
276,269,4.7,19
263,270,4.6,3.5
255,271,4.5,2
245,272,4.3,6.5
240,273,4.4,4
233,274,4.5,8.5
231,275,4.1,5.5
214,276,4.7,17.5
212,277,4.6,2.5
194,278,4.3,17.5
189,279,4.6,8.5
163,280,4.6,7
152,281,4.7,21
151,282,4.8,7.5
151,283,4.2,8
144,284,4.6,6
135,285,4.2,5
134,286,4.2,7.5
114,287,3.8,5
113148,288,4.6,33.5
19565,289,4.5,29.5
15487,290,4.6,12.5
14614,291,4.5,10.5
9951,292,4.6,29
5527,293,4.6,11.5
4185,294,4.3,10.5
3129,295,4.4,11
2955,296,4.5,6.5
2720,297,4.5,2
1992,298,4.7,8
1837,299,4,22.5
1713,300,4.2,3
1680,301,4.4,6.5
1571,302,4.1,10
1569,303,4.4,7.5
1228,304,4.7,7
968,305,4.3,18.5
902,306,4.3,12
773,307,4.3,8
758,308,4,6.5
706,309,4.5,4
705,310,4.6,9
655,311,4.4,63
629,312,4.4,8
627,313,4.3,7
569,314,4.1,19.5
532,315,3.6,5
526,316,4.3,16.5
510,317,3.8,20.5
499,318,4.5,9
497,319,4.1,1.5
493,320,4.7,45.5
473,321,4,1.5
455,322,3.8,8
412,323,4.8,1
400,324,4,7
375,325,4.3,6
364,326,4.6,5
309,327,4.3,5.5
271,328,4.1,3
268,329,4.3,4
216,330,4,3
212,331,4.1,9.5
166,332,4.3,3
162,333,4.1,5.5
155,334,4,3
152,335,4.3,30
36070,336,4.6,12
19989,337,4.8,28
9039,338,4.6,9
8502,339,4.7,21
6552,340,4.7,23
4837,341,4.6,8
1481,342,4.4,5.5
1223,343,3.7,7.5
1036,344,4.7,32.5
1015,345,4.3,1
1007,346,4.7,4
935,347,4.5,4
922,348,4.5,8.5
894,349,4.4,13
847,350,4.3,1.5
780,351,4.3,5.5
768,352,4.7,16.5
745,353,4.7,53.5
543,354,3.8,11
408,355,4.5,7
393,356,4.5,22.5
385,357,4.7,3
380,358,4.2,2.5
374,359,4.3,8
357,360,4.3,2
343,361,4.8,2
327,362,4.1,10
321,363,4,3
302,364,4.8,4
302,365,4.5,8.5
295,366,4.1,6
294,367,4.6,10
291,368,4.6,2
288,369,4.6,18.5
285,370,4.6,4
283,371,4.6,11.5
270,372,4.8,2.5
258,373,4.3,4
243,374,3.6,24.5
238,375,4.2,3
237,376,4,1.5
237,377,4.1,5
230,378,4.4,5
226,379,4.5,4
218,380,4.3,6
210,381,3.6,1.5
201,382,4.2,3
197,383,4.1,4
15467,384,4.4,38
7538,385,4.4,32
7304,386,4.1,4.5
2706,387,4.4,18.5
2649,388,4.7,6.5
2176,389,3.8,2
1965,390,4.6,16.5
1828,391,4.3,20
1501,392,4.2,20
1293,393,4.7,15
1196,394,4.4,14.5
911,395,4,51.5
911,396,4,20
853,397,3.6,2
822,398,4.6,14
695,399,4.6,6
659,400,4.5,6
618,401,4.2,3.5
614,402,4.5,2.5
539,403,4.1,8
468,404,3.9,6
380,405,4.4,116.5
360,406,4.6,1.5
345,407,4.5,11.5
342,408,3.9,3
336,409,4.3,3.5
316,410,4.7,6
297,411,4.2,17
280,412,2.9,8.5
278,413,4,7
273,414,4.1,5
271,415,3.9,6.5
251,416,4.3,6.5
248,417,4.6,12
246,418,4.4,6.5
233,419,3.9,14.5
233,420,4.5,4
227,421,4.2,4
223,422,4,1.5
222,423,4.4,2.5
205,424,3.5,7.5
198,425,4.2,2
192,426,4,6
191,427,4.6,5
185,428,4.6,11.5
183,429,4.7,17.5
181,430,3.9,2.5
178,431,3.1,12
174,432,4.6,17.5
171,433,4.8,3
169,434,4.3,13.5
164,435,3.9,3
162,436,4,15.5
160,437,4.6,23.5
154,438,3.6,1.5
149,439,4.8,2.5
147,440,4.6,2
146,441,3.5,4.5
144,442,4.3,26
142,443,4.8,2
142,444,4.2,25
137,445,4.2,11.5
136,446,3.8,6
134,447,4,15.5
11175,448,4.4,1.5
10986,449,4.5,8.5
9159,450,4.7,27
8663,451,4.3,8.5
7140,452,4.4,12
3613,453,3.8,4
3209,454,4.3,1.5
2881,455,4.7,5
2760,456,4.4,8
1948,457,4.6,20
1802,458,4.6,16
1705,459,4.6,7
1647,460,4.2,8
1124,461,4.4,21.5
1005,462,4.1,37
968,463,3.7,10
951,464,4,14.5
925,465,4.6,3
879,466,2.9,1.5
848,467,4.2,3.5
829,468,4.4,2
810,469,4.1,1.5
779,470,4.5,35
697,471,4.2,2
696,472,4.6,8.5
662,473,4.6,27.5
659,474,3.9,4.5
657,475,4.5,13
577,476,4.4,8
575,477,4.3,2.5
547,478,4.4,3.5
492,479,4.5,7
453,480,4,2
436,481,3.9,1
382,482,4.1,2
372,483,4.4,2.5
364,484,4.6,3
351,485,4.5,3.5
322,486,4.3,2.5
318,487,4.6,10.5
308,488,3.9,3.5
299,489,4,5
296,490,4.8,2
293,491,4.4,11.5
285,492,4.3,3
279,493,4.6,4.5
277,494,4.8,1.5
275,495,4.6,4.5
265,496,4.3,3.5
260,497,4.5,1.5
251,498,4.3,2.5
243,499,4.1,11
240,500,4,7
221,501,3.8,5.5
205,502,4.5,13.5
204,503,4,26
197,504,2.4,1.5
195,505,4.2,5.5
194,506,3.6,7
188,507,3.8,9
183,508,4.2,1
182,509,4.5,13
172,510,4.2,5.5
172,511,4.7,0.5
